Province_State,Country_Region,Latitude,Longitude
Maine,US,44.05996956,-69.54227124
Minnesota,US,44.41311883,-96.26688165
Mississippi,US,31.53288662,-90.45391915
Missouri,US,39.05345619,-90.95588181
Montana,US,48.54265777,-115.4046155
Nebraska,US,41.04658298,-100.7475374
Nevada,US,37.64268459,-114.8790388
New Mexico,US,33.74526079,-105.4586166
North Carolina,US,35.48508185,-81.21740317
Oklahoma,US,35.70270942,-96.8812462
Oregon,US,44.64252874,-123.869912
South Dakota,US,43.27841182,-96.7203905
Tennessee,US,35.13738622,-86.58910106
Washington,US,47.57705241,-118.4194388
West Virginia,US,38.172154,-82.07017953
Wisconsin,US,45.33737523,-89.73411273
Wyoming,US,42.26376367,-110.6563997
Iowa,US,42.07923082,-91.59809485
Kansas,US,38.21267844,-94.84254089
Missouri,US,39.87001769,-93.10704106
Oregon,US,44.48899494,-122.5373154
Texas,US,36.27783108,-100.2733151
Connecticut,US,41.7937534,-73.2451475
Arkansas,US,33.70375665,-94.23468591
Texas,US,28.35101362,-98.1246786
Illinois,US,40.89188292,-88.55784752
Kentucky,US,37.21137452,-88.34797529
Louisiana,US,30.44143993,-90.73061664
Michigan,US,42.60302282,-83.91297209
Missouri,US,39.78110272,-93.54645978
New York,US,42.72596275,-77.77966158
Texas,US,30.70645047,-98.68475262
Arkansas,US,35.21413234,-93.71951016
Colorado,US,40.7249637,-103.110817
Illinois,US,40.12581572,-89.36638784
Kansas,US,38.91735806,-101.148475
Kentucky,US,36.85949479,-86.877635
Nebraska,US,41.56650314,-100.4817851
North Dakota,US,46.45729487,-99.47719806
Ohio,US,40.38996525,-83.76784341
Oklahoma,US,35.91899576,-97.44352845
West Virginia,US,37.8299889,-81.93528571
Georgia,US,31.75218791,-81.74952375
Arkansas,US,34.75392199,-91.88742357
Ohio,US,41.29553751,-82.15083537
New Mexico,US,35.86631386,-106.3134985
California,US,34.30828379,-118.2282411
Tennessee,US,35.73939663,-84.31145275
Virginia,US,39.08990083,-77.63481877
Iowa,US,41.21842119,-91.26102611
Virginia,US,37.97850256,-77.96274807
Nebraska,US,41.91371961,-99.45440415
Oklahoma,US,33.95273467,-97.23906784
Texas,US,31.84947612,-103.5818571
Alabama,US,32.1597283,-86.65158371
Georgia,US,30.83568832,-83.27056716
Mississippi,US,33.47386518,-88.44191529999998
Texas,US,33.61008596,-101.8204789
Iowa,US,41.02958964,-93.32780803
Ohio,US,41.62101218,-83.65468618
Michigan,US,46.47227431,-85.54471223
Georgia,US,34.57286511,-84.00425681
New Mexico,US,32.18179341,-107.75088259999998
Virginia,US,36.94618528,-78.24133319
Pennsylvania,US,41.17823008,-75.98447579
Pennsylvania,US,41.34310539,-77.06629984
South Dakota,US,43.89522709,-99.85201878
Virginia,US,37.40021399,-79.19888138
Texas,US,33.17657705,-101.8162849
Iowa,US,43.38107862,-96.20926845
Kansas,US,38.45576156,-96.15275715
Kentucky,US,37.02080035,-88.07886257
Minnesota,US,44.41327865,-95.83806103
Nevada,US,39.01777974,-119.1870479
Michigan,US,46.07028979,-85.04980537
Michigan,US,42.69158356,-82.92752801
Alabama,US,32.38759944,-85.69267724
Georgia,US,32.35207048,-84.04234127
Illinois,US,39.86064913,-88.96342505
Missouri,US,39.83049768,-92.56453089
North Carolina,US,35.14867843,-83.41696617
Tennessee,US,36.53157855,-86.00778595
Illinois,US,39.26119767,-89.92424028
California,US,37.21513971,-119.76655890000002
Alabama,US,34.76327133,-86.55069633
Arkansas,US,36.01038185,-93.72524943
Florida,US,30.44396917,-83.47398594
Georgia,US,34.12920917,-83.21218732
Idaho,US,43.78141028,-111.65384740000002
Illinois,US,38.83042506,-89.90422563
Indiana,US,40.16143691,-85.71964711
Iowa,US,41.33081904,-94.01554631
Kentucky,US,37.71659336,-84.27220275
Louisiana,US,32.36918118,-91.23973355
Mississippi,US,32.63389156,-90.03513564
Missouri,US,37.47865134,-90.3467143
Montana,US,45.30080065,-111.9173017
Nebraska,US,41.91676024,-97.6005481
New York,US,42.91653905,-75.67266639
North Carolina,US,35.85402722,-82.71346418
Ohio,US,39.89381073,-83.40178317
Tennessee,US,35.61181957,-88.84076036
Texas,US,30.96694679,-95.93003775
Virginia,US,38.41531222,-78.28220331
Kentucky,US,37.70820545,-83.0657714
Iowa,US,41.33521503,-92.64083907
Minnesota,US,47.32557075,-95.80921485
Ohio,US,41.01631101,-80.77287029
Oklahoma,US,36.31149996,-98.53467076
Oregon,US,43.1937027,-117.6227395
Virginia,US,38.7464321,-77.48509905
Virginia,US,38.77058531,-77.44399307
Florida,US,27.47196942,-82.31831044
Michigan,US,44.33352407,-86.05626916
Wisconsin,US,44.11946801,-87.80928853
Wisconsin,US,44.89792533,-89.75863384
Alabama,US,32.24767634,-87.78796182
Arizona,US,33.34835867,-112.4918154
Missouri,US,38.16193985,-91.92249662
California,US,38.07122463,-122.7210631
Wisconsin,US,45.38553432,-88.03324599999998
Alabama,US,34.13697363,-87.88704173
Arkansas,US,36.26844485,-92.68451899
Florida,US,29.21227113,-82.05803627
Georgia,US,32.3483402,-84.52733571
Illinois,US,38.64963204,-88.91899208
Indiana,US,39.78163624,-86.13826325
Iowa,US,41.33445101,-93.09934783
Kansas,US,38.35855394,-97.0985251
Kentucky,US,37.55218078,-85.26898542
Mississippi,US,31.23132643,-89.8209217
Missouri,US,39.80601912,-91.62203062
Ohio,US,40.58610662,-83.15736305
Oregon,US,44.90287942,-122.5815117
South Carolina,US,34.07859748,-79.36400756
Tennessee,US,35.12997174,-85.62265895
Texas,US,32.79868409,-94.3566123
West Virginia,US,39.50984542,-80.24244659
California,US,37.57978556,-119.9073334
South Carolina,US,34.59905577,-79.67561152
Michigan,US,46.4338914,-87.64043701
Wisconsin,US,43.81911946,-89.40073763
Alabama,US,34.36975964,-86.30486727
Illinois,US,41.0327901,-89.34510444
Indiana,US,41.32467367,-86.26185087
Iowa,US,42.03586837,-92.9990819
Kansas,US,39.78359669,-96.52278974
Kentucky,US,36.88007070000001,-88.32803576
Minnesota,US,48.35825983,-96.37017407
Mississippi,US,34.76216286,-89.50299462
Oklahoma,US,34.02311222,-96.76855464
South Dakota,US,45.75870838,-97.59855639
Tennessee,US,35.45798777,-86.76420988
West Virginia,US,39.86064362,-80.66591062
Florida,US,27.0772071,-80.43109784
Indiana,US,38.7099921,-86.80373186
Kentucky,US,37.79990579,-82.51247478
Minnesota,US,43.67429718,-94.55099908
North Carolina,US,35.84326734,-77.10860251
Texas,US,32.30600051,-101.9513518
Virginia,US,36.68212094,-79.86352771
Illinois,US,40.23917274,-89.91824452
Kentucky,US,38.59471935,-83.82151043
Michigan,US,43.99509218,-86.24988902
Texas,US,30.71780434,-99.22629416
Washington,US,47.35007586,-123.1863685
West Virginia,US,38.77071799,-82.02524219
Illinois,US,37.22078441,-88.71036614
Texas,US,28.81955746,-96.01230294
Alaska,US,62.31305045,-149.5741743
Virginia,US,37.44164146,-76.34098896
Hawaii,US,20.86399628,-156.56890969999995
Tennessee,US,35.6187413,-87.07462444
Texas,US,28.7429195,-100.3157686
Oklahoma,US,36.30179091,-95.23175116
Oklahoma,US,35.01123903,-97.44572302
Montana,US,47.64469406,-105.7944994
South Dakota,US,43.6742571,-97.36863144
South Carolina,US,33.90161443,-82.30794338
Kentucky,US,37.05350953,-88.70445755
Kentucky,US,36.73874143,-84.48102924
Texas,US,31.1925468,-99.34682807
Oklahoma,US,34.11664328,-94.77222373
Missouri,US,36.62869595,-94.34867205
Illinois,US,40.45674722,-90.67775541
North Carolina,US,35.67736232,-82.0482425
West Virginia,US,37.38002939,-81.65083669
Georgia,US,33.47851918,-82.48252774
Illinois,US,42.32451172,-88.45248227
North Dakota,US,48.23104458,-100.6324822
Georgia,US,31.49683595,-81.40163426
North Dakota,US,46.11182017,-99.44145858
Oklahoma,US,35.37235506,-95.66599306
Pennsylvania,US,41.80938602,-78.56478358
North Dakota,US,47.74133370000001,-103.395905
New Mexico,US,35.58007720000001,-108.262245
Illinois,US,40.48996987,-88.84621113
Kentucky,US,37.5301951,-87.26803443
North Dakota,US,47.60766714,-101.3182418
Texas,US,31.55255453,-97.20217694
Minnesota,US,44.82367677,-94.27287017
Tennessee,US,35.42812616,-84.61520715
Texas,US,28.35251708,-98.56769164
Tennessee,US,35.17468549,-88.5647812
Kansas,US,38.39184858,-97.64769869
Nebraska,US,41.56797682,-101.0599362
South Dakota,US,45.76626028,-99.22118798
Kansas,US,37.23859987,-100.364831
Kentucky,US,37.96163597,-86.21028219
South Dakota,US,44.56676791,-102.7162741
Montana,US,46.59907074,-110.8898557
North Carolina,US,35.24469268,-80.8317671
Virginia,US,36.67882005,-78.36131056
Michigan,US,43.64064262,-85.32463223
Ohio,US,41.11770589,-81.89986209999998
Texas,US,29.3557301,-99.11030298
Minnesota,US,45.12328869,-94.52839455
Ohio,US,39.09224872,-82.0305041
Tennessee,US,35.51558739,-84.81482914
South Dakota,US,43.58078848,-100.7563186
Illinois,US,40.02742725,-89.80246001
Texas,US,30.88990665,-99.8204794
California,US,39.4381191,-123.3911313
Kentucky,US,37.94090733,-83.59985712
Michigan,US,45.58038692,-87.55370409
Wisconsin,US,45.00422544,-88.70950714
California,US,37.18922369,-120.7209035
Illinois,US,41.20596782,-90.74290052
Kentucky,US,37.81474237,-84.87488475
Missouri,US,40.42212303,-93.5682959
New Jersey,US,40.28047017,-74.70479631
North Dakota,US,47.31213126,-101.8318399
Ohio,US,40.54043046,-84.62912742
Pennsylvania,US,41.30248872,-80.25816981
West Virginia,US,37.40481169,-81.11023142
Georgia,US,33.04163534,-84.68859732
Nebraska,US,41.16624273,-98.0374887
New Hampshire,US,43.29662971,-71.6811573
Colorado,US,39.01787888,-108.469799
Kentucky,US,36.99459295,-85.63123699
Indiana,US,40.76940965,-86.04525048
Kansas,US,38.56383358,-94.83832189
Ohio,US,40.0543329,-84.22871271
Florida,US,25.6112362,-80.55170587
Connecticut,US,41.45949668,-72.53714864
Massachusetts,US,42.48607732,-71.39049229
New Jersey,US,40.43629879,-74.41426991
Virginia,US,37.63191998,-76.55064617
Michigan,US,43.64330771,-84.38804374
Texas,US,31.86904128,-102.0315682
Pennsylvania,US,40.61116939,-77.61070738
Texas,US,30.78581830000001,-96.97718698
Utah,US,39.0729209,-113.1020328
Minnesota,US,45.93705297,-93.63236823
Arkansas,US,33.31403423,-93.89285258
Georgia,US,31.16568912,-84.73151117
Missouri,US,38.21450288,-92.42610898
Iowa,US,41.03299766,-95.61920963
Texas,US,31.49557106,-98.59272068
Wisconsin,US,43.00486062,-87.96733172
South Dakota,US,44.02197882,-97.60992207
Colorado,US,37.66954283,-106.9281698
Montana,US,47.15283992,-115.0015239
Nevada,US,38.53841696,-118.4344506
West Virginia,US,39.41561583,-78.94104895
West Virginia,US,37.73048351,-82.13338365
Idaho,US,42.85518524,-113.6357257
South Dakota,US,43.67441641,-96.7910885
Michigan,US,44.33772443,-85.09256478
Arkansas,US,35.76271485,-90.05194370000002
Missouri,US,36.82516239,-89.29505753
Montana,US,47.03728583,-113.92135079999998
Georgia,US,31.22483255,-84.19381821
Iowa,US,43.35638371,-92.78887719
Kansas,US,39.39331582,-98.20906732
North Carolina,US,36.01059309,-82.1582442
Texas,US,32.30623474,-100.9212058
Alabama,US,30.78472347,-88.20842409
California,US,41.58965602,-120.7244817
Colorado,US,40.61810999,-108.2070876
Arizona,US,35.70471703,-113.7577902
Missouri,US,38.63571781,-92.57976951
New Jersey,US,40.26549699,-74.22240686
California,US,37.93899289,-118.8872409
Iowa,US,42.05220391,-95.95743843
West Virginia,US,39.63218457,-80.04766838
Alabama,US,31.56729412,-87.36995001
Arkansas,US,34.6815935,-91.20540287
Florida,US,25.20904673,-81.07812416
Georgia,US,33.014289,-83.92097166
Illinois,US,38.27594376,-90.17761038
Indiana,US,39.16130004,-86.52414358
Iowa,US,41.02988815,-92.8690667
Kentucky,US,36.71225341,-85.71596443
Michigan,US,41.92734151,-83.53749864
Mississippi,US,33.89236763,-88.4808438
Missouri,US,39.49593978,-92.00043978
New York,US,43.14638895,-77.69322942
Ohio,US,39.72984936,-81.08464734
Pennsylvania,US,41.05934058,-75.34031025
Tennessee,US,35.44550387,-84.24902965
West Virginia,US,37.56274716,-80.54577965
Wisconsin,US,43.94641218,-90.618819
Texas,US,33.67521893,-97.72500958
Michigan,US,43.31082541,-85.15252824
California,US,36.21862405,-121.2413397
Colorado,US,37.33859579,-108.5958857
Alabama,US,32.2206831,-86.20969272
Arkansas,US,34.53704874,-93.65824478
Georgia,US,32.17201038,-82.53527476
Illinois,US,39.23198845,-89.47809254
Indiana,US,40.04034823,-86.89335024
Iowa,US,41.03018714,-95.15642896
Kansas,US,37.19236568,-95.74329258
Kentucky,US,38.03253032,-83.9145241
Maryland,US,39.13676329,-77.20358245
Mississippi,US,33.49419589,-89.61729103
Missouri,US,38.94022054,-91.47000721
New York,US,42.90123494,-74.44011632
North Carolina,US,35.33155144,-79.90416657
Ohio,US,39.75394919,-84.29050975
Pennsylvania,US,40.21053671,-75.36652296
Tennessee,US,36.49609412,-87.38550661
Texas,US,30.30079133,-95.50572772
Virginia,US,37.17746986,-80.37868691
Michigan,US,45.0275929,-84.12696227
Pennsylvania,US,41.03023987,-76.66345939
Colorado,US,38.40214114,-108.26390220000002
South Dakota,US,44.02266214,-96.67081159
North Carolina,US,35.30885257,-79.48474178
Tennessee,US,35.27724699,-86.36230578
Texas,US,35.83769242,-101.8930281
New Mexico,US,36.01095101,-104.9497716
Louisiana,US,32.81686191,-91.80421614
Alabama,US,34.45500589,-86.85475946
Colorado,US,40.26279810000001,-103.8093302
Georgia,US,33.59232073,-83.49129491
Illinois,US,39.71654544,-90.20255104
Indiana,US,39.47899078,-86.44573375
Kentucky,US,37.92465657,-83.25558245
Missouri,US,38.4181765,-92.88791859
Ohio,US,39.62081738,-81.85308173
Tennessee,US,36.13248031,-84.64880098
Utah,US,41.08830262,-111.5727723
West Virginia,US,39.55439028,-78.26311676
Nebraska,US,41.71711774,-103.0061405
Kansas,US,38.68827511,-96.65128437
New Jersey,US,40.86095313,-74.54553709999998
Texas,US,33.11304005,-94.73255695
Minnesota,US,46.01265363,-94.27341528
Ohio,US,40.52363560000001,-82.7892599
Oregon,US,45.41846568,-119.584546
Kansas,US,37.19141121,-101.79925190000002
North Dakota,US,46.71681782,-101.2822377
Texas,US,34.07408766,-100.779722
Illinois,US,39.64187451,-88.62099969
North Dakota,US,48.20197971,-102.3555315
Minnesota,US,43.67142874,-92.75234549
Kentucky,US,37.21425819,-87.14632053
Oregon,US,45.54747959,-122.4169351
Georgia,US,34.78897608,-84.74993177
Minnesota,US,44.02216709,-95.76328482
Oklahoma,US,34.48116015,-97.06826283
Iowa,US,41.48370744,-91.1121697
Georgia,US,32.50931999,-84.87142262
Michigan,US,43.29123859,-86.15176712
Ohio,US,39.96575964,-81.94363275
Oklahoma,US,35.61318461,-95.37802952
Montana,US,46.49684637,-108.39498
Texas,US,31.62017125,-94.61803994
Nebraska,US,41.39750195,-97.99327291
Massachusetts,US,41.2942019,-70.08774729
California,US,38.50735751,-122.332839
North Carolina,US,35.96575634,-77.98422508
Florida,US,30.61037141,-81.80297522
New York,US,40.74066522,-73.58941873
Louisiana,US,31.72321584,-93.09816516
Wyoming,US,42.96180148,-106.797885
Arizona,US,35.3997715,-110.3218983
Texas,US,32.04620681,-96.47428766
Kentucky,US,37.80335779,-85.4657193
North Dakota,US,47.9226426,-98.19038437
Virginia,US,37.78790447,-78.88498513
Kansas,US,39.78345387,-96.01392079
Nebraska,US,40.38514847,-95.85433992
Kansas,US,37.55862897,-95.30670046
Mississippi,US,32.75339664,-89.11726492
Kansas,US,38.47974157,-99.91547333
Arkansas,US,33.66340119,-93.30632432
California,US,39.30394768,-120.7627281
Delaware,US,39.57992638,-75.64054974
North Carolina,US,34.25758282,-77.87075626
Connecticut,US,41.4080325,-72.93620426
Virginia,US,37.50694406,-76.99828634
Connecticut,US,41.48896435,-72.10430976
Missouri,US,36.59666326,-89.66070007
New York,US,40.76727260000001,-73.97152637
Michigan,US,43.554374,-85.80070107
South Carolina,US,34.28629098,-81.59935761
Rhode Island,US,41.5642026,-71.26569799
Virginia,US,37.08166899,-76.51754109
Arkansas,US,35.91947491,-93.21612969
Georgia,US,33.55514538,-83.84547140000002
Indiana,US,40.95610449,-87.39635768
Mississippi,US,32.40021118,-89.11843336
Missouri,US,36.90519407,-94.3394104
Texas,US,30.78548982,-93.74408813
Idaho,US,46.32638236,-116.7500975
New York,US,43.19898042,-78.74777412
Kentucky,US,38.33342292,-84.01889177
West Virginia,US,38.29617706,-80.79759588
Minnesota,US,44.35291112,-94.24710352
Wyoming,US,43.05607708,-104.4758896
Indiana,US,41.39672484,-85.41966713
Ohio,US,39.76818851,-81.45937183
Oklahoma,US,36.38953329,-97.22928674
Minnesota,US,43.67434621,-95.75329576
Missouri,US,40.36079813,-94.88133008
Texas,US,32.30365282,-100.4060208
Alaska,US,64.90320724,-164.0353804
Massachusetts,US,42.16073095,-71.20530408
Virginia,US,36.89934014,-76.26420872
Minnesota,US,47.32628443,-96.45620947
Alaska,US,69.31479216,-153.4836093
North Carolina,US,36.41736238,-77.39769443
Pennsylvania,US,40.75182733,-75.30471829
Virginia,US,37.34062933,-75.87751591
Pennsylvania,US,40.84785433,-76.70798222
Virginia,US,37.89202088,-76.41949732
Alaska,US,67.04919196,-159.7503946
Kansas,US,39.78443827,-99.90286639
Virginia,US,36.93357076,-82.62750411
Virginia,US,37.1435975,-78.05065922
Oklahoma,US,36.79843529,-95.61902331
Mississippi,US,33.11009499,-88.56949061
Nebraska,US,40.17637905,-98.04743961
Texas,US,27.736286,-97.5433285
Nevada,US,38.04264256,-116.4722702
Iowa,US,43.08310673,-95.62474482
Michigan,US,42.66090111,-83.38595416
Tennessee,US,36.35732446,-89.14921589
New Jersey,US,39.8895449,-74.28089251
Michigan,US,43.64124435,-86.26726673
Texas,US,36.27829105,-100.8158184
Georgia,US,33.83749973,-83.43679568
South Carolina,US,34.75225169,-83.06742317
Wisconsin,US,45.02715345,-88.26807503
Michigan,US,44.33481032,-84.12725175
South Dakota,US,43.33749164,-102.5555498
Illinois,US,42.04165196,-89.32184679
Georgia,US,33.878629600000004,-83.08278123
Indiana,US,38.955305,-84.96515993
Kentucky,US,37.47751843,-86.85368087
West Virginia,US,40.0955451,-80.62203992
Florida,US,30.69143028,-86.59267105
Washington,US,48.54855019,-119.7387224
Florida,US,27.386336199999995,-80.88944347
Oklahoma,US,35.46485198,-96.32639984
Oklahoma,US,35.55140095,-97.40716948
Oklahoma,US,35.64661916,-95.96432828
Mississippi,US,33.42491685,-88.87905132
Kentucky,US,38.39791089,-85.448222
Texas,US,35.40425596,-102.6027606
North Dakota,US,47.11530482,-101.3406158
Minnesota,US,44.00374114,-92.40209944
Idaho,US,42.19494279999999,-112.5407838
New York,US,43.24375382,-75.43710392
Wisconsin,US,45.70677897,-89.51944105
New York,US,43.00491923,-76.19971155
North Carolina,US,34.72607366,-77.42908179
New York,US,42.85145728,-77.30874425
Michigan,US,46.665226200000006,-89.31390481
California,US,33.70147516,-117.76459979999998
Florida,US,28.51367621,-81.31799498
Indiana,US,38.54118920000001,-86.49523093
New York,US,41.40337468,-74.30240757
North Carolina,US,36.06092947,-79.12167935
Texas,US,30.11879481,-93.89412775
Vermont,US,44.00470222,-72.37640104
Virginia,US,38.24530219,-78.01560400000002
South Carolina,US,33.4391073,-80.79886287
Missouri,US,36.68710164,-91.4033755
Louisiana,US,30.06971951,-89.92660315
New York,US,43.2516977,-78.2320066
Vermont,US,44.82964024,-72.24562697
Kansas,US,38.65235984,-95.72707998
Missouri,US,38.46036182,-91.8613635
Oklahoma,US,36.62888819,-96.39635704
Kansas,US,39.3503437,-98.76753828
Florida,US,28.06312234,-81.14882926
Iowa,US,43.37824276,-95.62422844
Michigan,US,43.98992088,-85.32566756
Michigan,US,44.68192279,-84.12939244
New York,US,43.42778894,-76.14635194
Colorado,US,37.9014485,-103.7173385
New Mexico,US,32.61348406,-105.7417604
Nebraska,US,40.64843556,-96.13374142
Michigan,US,45.02085831,-84.59898295
New York,US,42.63492579,-75.03151402
Kansas,US,39.13237408,-97.65020313
Michigan,US,42.95996803,-85.9969107
Ohio,US,41.53781826,-83.0940185
Oklahoma,US,36.83532655,-94.81011909
Minnesota,US,46.40846929,-95.70835255
Arkansas,US,33.58839816,-92.87795984
Louisiana,US,32.47645559,-92.15704172
Colorado,US,38.14717457,-107.7675136
Michigan,US,0.0,0.0
Tennessee,US,0.0,0.0
Utah,US,0.0,0.0
Wisconsin,US,44.41578887,-88.46565023
Tennessee,US,36.34117832,-85.28989535
Indiana,US,39.31145587,-86.83900724
Kentucky,US,38.51679143,-84.82404619
Kentucky,US,37.42823949,-83.68811419
Idaho,US,42.58016894,-116.1693871
Maine,US,44.49952995,-70.75682123
Missouri,US,36.64916339,-92.44459066
Wisconsin,US,43.38352225,-87.94625009
Washington,US,46.55418369,-123.7285716
Iowa,US,40.7393172,-95.1497813
Virginia,US,38.61807452,-78.48797204
Florida,US,26.64676272,-80.46536002
Iowa,US,43.08193849,-94.67824621
Texas,US,32.75310985,-98.31319001
